sample_id	neuron	context
S1	Neuron1	Baseline
S2	Neuron2	Baseline
S3	Neuron3	Baseline
S4	Neuron4	Baseline
S5	Neuron5	Baseline
S6	Neuron6	Baseline
S7	Neuron7	Baseline
S8	Neuron8	Baseline
S9	Neuron9	Baseline
S10	Neuron10	Baseline
S11	Neuron11	Baseline
S12	Neuron12	Baseline
S13	Neuron13	Baseline
S14	Neuron14	Baseline
S15	Neuron15	Baseline
S16	Neuron16	Baseline
S17	Neuron17	Baseline
S18	Neuron18	Baseline
S19	Neuron19	Baseline
S20	Neuron20	Baseline
S21	Neuron1	StimulusA
S22	Neuron2	StimulusA
S23	Neuron3	StimulusA
S24	Neuron4	StimulusA
S25	Neuron5	StimulusA
S26	Neuron6	StimulusA
S27	Neuron7	StimulusA
S28	Neuron8	StimulusA
S29	Neuron9	StimulusA
S30	Neuron10	StimulusA
S31	Neuron11	StimulusA
S32	Neuron12	StimulusA
S33	Neuron13	StimulusA
S34	Neuron14	StimulusA
S35	Neuron15	StimulusA
S36	Neuron16	StimulusA
S37	Neuron17	StimulusA
S38	Neuron18	StimulusA
S39	Neuron19	StimulusA
S40	Neuron20	StimulusA
S41	Neuron1	StimulusB
S42	Neuron2	StimulusB
S43	Neuron3	StimulusB
S44	Neuron4	StimulusB
S45	Neuron5	StimulusB
S46	Neuron6	StimulusB
S47	Neuron7	StimulusB
S48	Neuron8	StimulusB
S49	Neuron9	StimulusB
S50	Neuron10	StimulusB
S51	Neuron11	StimulusB
S52	Neuron12	StimulusB
S53	Neuron13	StimulusB
S54	Neuron14	StimulusB
S55	Neuron15	StimulusB
S56	Neuron16	StimulusB
S57	Neuron17	StimulusB
S58	Neuron18	StimulusB
S59	Neuron19	StimulusB
S60	Neuron20	StimulusB
